item_id	checkbox_state	claim_state	assigned_agent	tmux_session	slot	path_type	path	dependencies	owned_path_scope	worker_output	master_status
USE_REALPATH4EVERYTHING-HZ-108	[ ]	unclaimed	agent_108	humanize_use-realpath4everything_1to1_20260619	108	file	hooks/lib/template-loader.sh		hooks/lib/template-loader.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_108/output.md	pending
USE_REALPATH4EVERYTHING-HZ-109	[ ]	unclaimed	agent_109	humanize_use-realpath4everything_1to1_20260619	109	file	prompt-template/block/bitlesson-delta-empty-kb.md		prompt-template/block/bitlesson-delta-empty-kb.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_109/output.md	pending
USE_REALPATH4EVERYTHING-HZ-110	[ ]	unclaimed	agent_110	humanize_use-realpath4everything_1to1_20260619	110	file	prompt-template/block/bitlesson-delta-inconsistent.md		prompt-template/block/bitlesson-delta-inconsistent.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_110/output.md	pending
USE_REALPATH4EVERYTHING-HZ-111	[ ]	unclaimed	agent_111	humanize_use-realpath4everything_1to1_20260619	111	file	prompt-template/block/bitlesson-delta-invalid.md		prompt-template/block/bitlesson-delta-invalid.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_111/output.md	pending
USE_REALPATH4EVERYTHING-HZ-112	[ ]	unclaimed	agent_112	humanize_use-realpath4everything_1to1_20260619	112	file	prompt-template/block/bitlesson-delta-missing-notes.md		prompt-template/block/bitlesson-delta-missing-notes.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_112/output.md	pending
USE_REALPATH4EVERYTHING-HZ-113	[ ]	unclaimed	agent_113	humanize_use-realpath4everything_1to1_20260619	113	file	prompt-template/block/bitlesson-delta-missing.md		prompt-template/block/bitlesson-delta-missing.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_113/output.md	pending
USE_REALPATH4EVERYTHING-HZ-114	[ ]	unclaimed	agent_114	humanize_use-realpath4everything_1to1_20260619	114	file	prompt-template/block/claude-eyes-timeout.md		prompt-template/block/claude-eyes-timeout.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_114/output.md	pending
USE_REALPATH4EVERYTHING-HZ-115	[ ]	unclaimed	agent_115	humanize_use-realpath4everything_1to1_20260619	115	file	prompt-template/block/codex-review-failed.md		prompt-template/block/codex-review-failed.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_115/output.md	pending
USE_REALPATH4EVERYTHING-HZ-116	[ ]	unclaimed	agent_116	humanize_use-realpath4everything_1to1_20260619	116	file	prompt-template/block/finalize-contract-access.md		prompt-template/block/finalize-contract-access.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_116/output.md	pending
USE_REALPATH4EVERYTHING-HZ-117	[ ]	unclaimed	agent_117	humanize_use-realpath4everything_1to1_20260619	117	file	prompt-template/block/finalize-state-file-modification.md		prompt-template/block/finalize-state-file-modification.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_117/output.md	pending
USE_REALPATH4EVERYTHING-HZ-118	[ ]	unclaimed	agent_118	humanize_use-realpath4everything_1to1_20260619	118	file	prompt-template/block/git-add-humanize.md		prompt-template/block/git-add-humanize.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_118/output.md	pending
USE_REALPATH4EVERYTHING-HZ-119	[ ]	unclaimed	agent_119	humanize_use-realpath4everything_1to1_20260619	119	file	prompt-template/block/git-not-clean-humanize-local.md		prompt-template/block/git-not-clean-humanize-local.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_119/output.md	pending
USE_REALPATH4EVERYTHING-HZ-120	[ ]	unclaimed	agent_120	humanize_use-realpath4everything_1to1_20260619	120	file	prompt-template/block/git-not-clean-untracked.md		prompt-template/block/git-not-clean-untracked.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_120/output.md	pending
USE_REALPATH4EVERYTHING-HZ-121	[ ]	unclaimed	agent_121	humanize_use-realpath4everything_1to1_20260619	121	file	prompt-template/block/git-not-clean.md		prompt-template/block/git-not-clean.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_121/output.md	pending
USE_REALPATH4EVERYTHING-HZ-122	[ ]	unclaimed	agent_122	humanize_use-realpath4everything_1to1_20260619	122	file	prompt-template/block/git-push.md		prompt-template/block/git-push.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_122/output.md	pending
USE_REALPATH4EVERYTHING-HZ-123	[ ]	unclaimed	agent_123	humanize_use-realpath4everything_1to1_20260619	123	file	prompt-template/block/git-status-failed.md		prompt-template/block/git-status-failed.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_123/output.md	pending
USE_REALPATH4EVERYTHING-HZ-124	[ ]	unclaimed	agent_124	humanize_use-realpath4everything_1to1_20260619	124	file	prompt-template/block/git-tracked-humanize.md		prompt-template/block/git-tracked-humanize.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_124/output.md	pending
USE_REALPATH4EVERYTHING-HZ-125	[ ]	unclaimed	agent_125	humanize_use-realpath4everything_1to1_20260619	125	file	prompt-template/block/goal-tracker-bash-write.md		prompt-template/block/goal-tracker-bash-write.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_125/output.md	pending
USE_REALPATH4EVERYTHING-HZ-126	[ ]	unclaimed	agent_126	humanize_use-realpath4everything_1to1_20260619	126	file	prompt-template/block/goal-tracker-modification.md		prompt-template/block/goal-tracker-modification.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_126/output.md	pending
USE_REALPATH4EVERYTHING-HZ-127	[ ]	unclaimed	agent_127	humanize_use-realpath4everything_1to1_20260619	127	file	prompt-template/block/goal-tracker-not-initialized.md		prompt-template/block/goal-tracker-not-initialized.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_127/output.md	pending
USE_REALPATH4EVERYTHING-HZ-128	[ ]	unclaimed	agent_128	humanize_use-realpath4everything_1to1_20260619	128	file	prompt-template/block/incomplete-todos.md		prompt-template/block/incomplete-todos.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_128/output.md	pending
USE_REALPATH4EVERYTHING-HZ-129	[ ]	unclaimed	agent_129	humanize_use-realpath4everything_1to1_20260619	129	file	prompt-template/block/large-files.md		prompt-template/block/large-files.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_129/output.md	pending
USE_REALPATH4EVERYTHING-HZ-130	[ ]	unclaimed	agent_130	humanize_use-realpath4everything_1to1_20260619	130	file	prompt-template/block/mainline-drift-stop.md		prompt-template/block/mainline-drift-stop.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_130/output.md	pending
USE_REALPATH4EVERYTHING-HZ-131	[ ]	unclaimed	agent_131	humanize_use-realpath4everything_1to1_20260619	131	file	prompt-template/block/mainline-verdict-missing.md		prompt-template/block/mainline-verdict-missing.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_131/output.md	pending
USE_REALPATH4EVERYTHING-HZ-132	[ ]	unclaimed	agent_132	humanize_use-realpath4everything_1to1_20260619	132	file	prompt-template/block/methodology-analysis-state-file-modification.md		prompt-template/block/methodology-analysis-state-file-modification.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_132/output.md	pending
USE_REALPATH4EVERYTHING-HZ-133	[ ]	unclaimed	agent_133	humanize_use-realpath4everything_1to1_20260619	133	file	prompt-template/block/plan-backup-protected.md		prompt-template/block/plan-backup-protected.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_133/output.md	pending
USE_REALPATH4EVERYTHING-HZ-134	[ ]	unclaimed	agent_134	humanize_use-realpath4everything_1to1_20260619	134	file	prompt-template/block/plan-file-modified.md		prompt-template/block/plan-file-modified.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_134/output.md	pending
USE_REALPATH4EVERYTHING-HZ-135	[ ]	unclaimed	agent_135	humanize_use-realpath4everything_1to1_20260619	135	file	prompt-template/block/prompt-file-write.md		prompt-template/block/prompt-file-write.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_135/output.md	pending
USE_REALPATH4EVERYTHING-HZ-136	[ ]	unclaimed	agent_136	humanize_use-realpath4everything_1to1_20260619	136	file	prompt-template/block/round-contract-bash-write.md		prompt-template/block/round-contract-bash-write.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_136/output.md	pending
USE_REALPATH4EVERYTHING-HZ-137	[ ]	unclaimed	agent_137	humanize_use-realpath4everything_1to1_20260619	137	file	prompt-template/block/round-contract-missing.md		prompt-template/block/round-contract-missing.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_137/output.md	pending
USE_REALPATH4EVERYTHING-HZ-138	[ ]	unclaimed	agent_138	humanize_use-realpath4everything_1to1_20260619	138	file	prompt-template/block/schema-outdated.md		prompt-template/block/schema-outdated.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_138/output.md	pending
USE_REALPATH4EVERYTHING-HZ-139	[ ]	unclaimed	agent_139	humanize_use-realpath4everything_1to1_20260619	139	file	prompt-template/block/state-file-modification.md		prompt-template/block/state-file-modification.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_139/output.md	pending
USE_REALPATH4EVERYTHING-HZ-140	[ ]	unclaimed	agent_140	humanize_use-realpath4everything_1to1_20260619	140	file	prompt-template/block/stop-hook-direct-execution.md		prompt-template/block/stop-hook-direct-execution.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_140/output.md	pending
USE_REALPATH4EVERYTHING-HZ-141	[ ]	unclaimed	agent_141	humanize_use-realpath4everything_1to1_20260619	141	file	prompt-template/block/summary-bash-write.md		prompt-template/block/summary-bash-write.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_141/output.md	pending
USE_REALPATH4EVERYTHING-HZ-142	[ ]	unclaimed	agent_142	humanize_use-realpath4everything_1to1_20260619	142	file	prompt-template/block/todos-file-access.md		prompt-template/block/todos-file-access.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_142/output.md	pending
USE_REALPATH4EVERYTHING-HZ-143	[ ]	unclaimed	agent_143	humanize_use-realpath4everything_1to1_20260619	143	file	prompt-template/block/unpushed-commits.md		prompt-template/block/unpushed-commits.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_143/output.md	pending
USE_REALPATH4EVERYTHING-HZ-144	[ ]	unclaimed	agent_144	humanize_use-realpath4everything_1to1_20260619	144	file	prompt-template/block/work-summary-missing.md		prompt-template/block/work-summary-missing.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_144/output.md	pending
USE_REALPATH4EVERYTHING-HZ-145	[ ]	unclaimed	agent_145	humanize_use-realpath4everything_1to1_20260619	145	file	prompt-template/block/wrong-contract-location.md		prompt-template/block/wrong-contract-location.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_145/output.md	pending
USE_REALPATH4EVERYTHING-HZ-146	[ ]	unclaimed	agent_146	humanize_use-realpath4everything_1to1_20260619	146	file	prompt-template/block/wrong-directory-path.md		prompt-template/block/wrong-directory-path.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_146/output.md	pending
USE_REALPATH4EVERYTHING-HZ-147	[ ]	unclaimed	agent_147	humanize_use-realpath4everything_1to1_20260619	147	file	prompt-template/block/wrong-file-location.md		prompt-template/block/wrong-file-location.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_147/output.md	pending
USE_REALPATH4EVERYTHING-HZ-148	[ ]	unclaimed	agent_148	humanize_use-realpath4everything_1to1_20260619	148	file	prompt-template/block/wrong-round-file.md		prompt-template/block/wrong-round-file.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_148/output.md	pending
USE_REALPATH4EVERYTHING-HZ-149	[ ]	unclaimed	agent_149	humanize_use-realpath4everything_1to1_20260619	149	file	prompt-template/block/wrong-round-number.md		prompt-template/block/wrong-round-number.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_149/output.md	pending
USE_REALPATH4EVERYTHING-HZ-150	[ ]	unclaimed	agent_150	humanize_use-realpath4everything_1to1_20260619	150	file	prompt-template/block/wrong-summary-location.md		prompt-template/block/wrong-summary-location.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_150/output.md	pending
USE_REALPATH4EVERYTHING-HZ-151	[ ]	unclaimed	agent_151	humanize_use-realpath4everything_1to1_20260619	151	file	prompt-template/claude/agent-teams-continue.md		prompt-template/claude/agent-teams-continue.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_151/output.md	pending
USE_REALPATH4EVERYTHING-HZ-152	[ ]	unclaimed	agent_152	humanize_use-realpath4everything_1to1_20260619	152	file	prompt-template/claude/agent-teams-core.md		prompt-template/claude/agent-teams-core.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_152/output.md	pending
USE_REALPATH4EVERYTHING-HZ-153	[ ]	unclaimed	agent_153	humanize_use-realpath4everything_1to1_20260619	153	file	prompt-template/claude/agent-teams-instructions.md		prompt-template/claude/agent-teams-instructions.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_153/output.md	pending
USE_REALPATH4EVERYTHING-HZ-154	[ ]	unclaimed	agent_154	humanize_use-realpath4everything_1to1_20260619	154	file	prompt-template/claude/drift-replan-prompt.md		prompt-template/claude/drift-replan-prompt.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_154/output.md	pending
USE_REALPATH4EVERYTHING-HZ-155	[ ]	unclaimed	agent_155	humanize_use-realpath4everything_1to1_20260619	155	file	prompt-template/claude/finalize-phase-prompt.md		prompt-template/claude/finalize-phase-prompt.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_155/output.md	pending
USE_REALPATH4EVERYTHING-HZ-156	[ ]	unclaimed	agent_156	humanize_use-realpath4everything_1to1_20260619	156	file	prompt-template/claude/finalize-phase-skipped-prompt.md		prompt-template/claude/finalize-phase-skipped-prompt.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_156/output.md	pending
USE_REALPATH4EVERYTHING-HZ-157	[ ]	unclaimed	agent_157	humanize_use-realpath4everything_1to1_20260619	157	file	prompt-template/claude/goal-tracker-update-request.md		prompt-template/claude/goal-tracker-update-request.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_157/output.md	pending
USE_REALPATH4EVERYTHING-HZ-158	[ ]	unclaimed	agent_158	humanize_use-realpath4everything_1to1_20260619	158	file	prompt-template/claude/methodology-analysis-prompt.md		prompt-template/claude/methodology-analysis-prompt.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_158/output.md	pending
USE_REALPATH4EVERYTHING-HZ-159	[ ]	unclaimed	agent_159	humanize_use-realpath4everything_1to1_20260619	159	file	prompt-template/claude/next-round-footer.md		prompt-template/claude/next-round-footer.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_159/output.md	pending
USE_REALPATH4EVERYTHING-HZ-160	[ ]	unclaimed	agent_160	humanize_use-realpath4everything_1to1_20260619	160	file	prompt-template/claude/next-round-prompt.md		prompt-template/claude/next-round-prompt.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_160/output.md	pending
USE_REALPATH4EVERYTHING-HZ-161	[ ]	unclaimed	agent_161	humanize_use-realpath4everything_1to1_20260619	161	file	prompt-template/claude/open-question-notice.md		prompt-template/claude/open-question-notice.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_161/output.md	pending
USE_REALPATH4EVERYTHING-HZ-162	[ ]	unclaimed	agent_162	humanize_use-realpath4everything_1to1_20260619	162	file	prompt-template/claude/post-alignment-action-items.md		prompt-template/claude/post-alignment-action-items.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_162/output.md	pending
USE_REALPATH4EVERYTHING-HZ-163	[ ]	unclaimed	agent_163	humanize_use-realpath4everything_1to1_20260619	163	file	prompt-template/claude/push-every-round-note.md		prompt-template/claude/push-every-round-note.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_163/output.md	pending
USE_REALPATH4EVERYTHING-HZ-164	[ ]	unclaimed	agent_164	humanize_use-realpath4everything_1to1_20260619	164	file	prompt-template/claude/review-phase-prompt.md		prompt-template/claude/review-phase-prompt.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_164/output.md	pending
USE_REALPATH4EVERYTHING-HZ-165	[ ]	unclaimed	agent_165	humanize_use-realpath4everything_1to1_20260619	165	file	prompt-template/codex/code-review-phase.md		prompt-template/codex/code-review-phase.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_165/output.md	pending
USE_REALPATH4EVERYTHING-HZ-166	[ ]	unclaimed	agent_166	humanize_use-realpath4everything_1to1_20260619	166	file	prompt-template/codex/commit-history-section.md		prompt-template/codex/commit-history-section.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_166/output.md	pending
USE_REALPATH4EVERYTHING-HZ-167	[ ]	unclaimed	agent_167	humanize_use-realpath4everything_1to1_20260619	167	file	prompt-template/codex/full-alignment-review.md		prompt-template/codex/full-alignment-review.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_167/output.md	pending
USE_REALPATH4EVERYTHING-HZ-168	[ ]	unclaimed	agent_168	humanize_use-realpath4everything_1to1_20260619	168	file	prompt-template/codex/goal-tracker-update-section.md		prompt-template/codex/goal-tracker-update-section.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_168/output.md	pending
USE_REALPATH4EVERYTHING-HZ-169	[ ]	unclaimed	agent_169	humanize_use-realpath4everything_1to1_20260619	169	file	prompt-template/codex/regular-review.md		prompt-template/codex/regular-review.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_169/output.md	pending
USE_REALPATH4EVERYTHING-HZ-170	[ ]	unclaimed	agent_170	humanize_use-realpath4everything_1to1_20260619	170	file	prompt-template/plan/gen-plan-template.md		prompt-template/plan/gen-plan-template.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_170/output.md	pending
USE_REALPATH4EVERYTHING-HZ-171	[ ]	unclaimed	agent_171	humanize_use-realpath4everything_1to1_20260619	171	file	prompt-template/plan/refine-plan-qa-template.md		prompt-template/plan/refine-plan-qa-template.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_171/output.md	pending
USE_REALPATH4EVERYTHING-HZ-172	[ ]	unclaimed	agent_172	humanize_use-realpath4everything_1to1_20260619	172	file	scripts/lib/config-loader.sh		scripts/lib/config-loader.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_172/output.md	pending
USE_REALPATH4EVERYTHING-HZ-173	[ ]	unclaimed	agent_173	humanize_use-realpath4everything_1to1_20260619	173	file	scripts/lib/model-router.sh		scripts/lib/model-router.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_173/output.md	pending
USE_REALPATH4EVERYTHING-HZ-174	[ ]	unclaimed	agent_174	humanize_use-realpath4everything_1to1_20260619	174	file	scripts/lib/monitor-common.sh		scripts/lib/monitor-common.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_174/output.md	pending
USE_REALPATH4EVERYTHING-HZ-175	[ ]	unclaimed	agent_175	humanize_use-realpath4everything_1to1_20260619	175	file	scripts/lib/monitor-skill.sh		scripts/lib/monitor-skill.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_175/output.md	pending
USE_REALPATH4EVERYTHING-HZ-176	[ ]	unclaimed	agent_176	humanize_use-realpath4everything_1to1_20260619	176	file	skills/ask-codex/SKILL.md		skills/ask-codex/SKILL.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_176/output.md	pending
USE_REALPATH4EVERYTHING-HZ-177	[ ]	unclaimed	agent_177	humanize_use-realpath4everything_1to1_20260619	177	file	skills/ask-gemini/SKILL.md		skills/ask-gemini/SKILL.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_177/output.md	pending
USE_REALPATH4EVERYTHING-HZ-178	[ ]	unclaimed	agent_178	humanize_use-realpath4everything_1to1_20260619	178	file	skills/humanize-gen-plan/SKILL.md		skills/humanize-gen-plan/SKILL.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_178/output.md	pending
USE_REALPATH4EVERYTHING-HZ-179	[ ]	unclaimed	agent_179	humanize_use-realpath4everything_1to1_20260619	179	file	skills/humanize-refine-plan/SKILL.md		skills/humanize-refine-plan/SKILL.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_179/output.md	pending
USE_REALPATH4EVERYTHING-HZ-180	[ ]	unclaimed	agent_180	humanize_use-realpath4everything_1to1_20260619	180	file	skills/humanize-rlcr/SKILL.md		skills/humanize-rlcr/SKILL.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_180/output.md	pending
USE_REALPATH4EVERYTHING-HZ-181	[ ]	unclaimed	agent_181	humanize_use-realpath4everything_1to1_20260619	181	file	skills/humanize/SKILL.md		skills/humanize/SKILL.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_181/output.md	pending
USE_REALPATH4EVERYTHING-HZ-182	[ ]	unclaimed	agent_182	humanize_use-realpath4everything_1to1_20260619	182	file	tests/robustness/test-base-branch-detection.sh		tests/robustness/test-base-branch-detection.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_182/output.md	pending
USE_REALPATH4EVERYTHING-HZ-183	[ ]	unclaimed	agent_183	humanize_use-realpath4everything_1to1_20260619	183	file	tests/robustness/test-cancel-security-robustness.sh		tests/robustness/test-cancel-security-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_183/output.md	pending
USE_REALPATH4EVERYTHING-HZ-184	[ ]	unclaimed	agent_184	humanize_use-realpath4everything_1to1_20260619	184	file	tests/robustness/test-concurrent-state-robustness.sh		tests/robustness/test-concurrent-state-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_184/output.md	pending
USE_REALPATH4EVERYTHING-HZ-185	[ ]	unclaimed	agent_185	humanize_use-realpath4everything_1to1_20260619	185	file	tests/robustness/test-git-operations-robustness.sh		tests/robustness/test-git-operations-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_185/output.md	pending
USE_REALPATH4EVERYTHING-HZ-186	[ ]	unclaimed	agent_186	humanize_use-realpath4everything_1to1_20260619	186	file	tests/robustness/test-goal-tracker-robustness.sh		tests/robustness/test-goal-tracker-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_186/output.md	pending
USE_REALPATH4EVERYTHING-HZ-187	[ ]	unclaimed	agent_187	humanize_use-realpath4everything_1to1_20260619	187	file	tests/robustness/test-hook-input-robustness.sh		tests/robustness/test-hook-input-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_187/output.md	pending
USE_REALPATH4EVERYTHING-HZ-188	[ ]	unclaimed	agent_188	humanize_use-realpath4everything_1to1_20260619	188	file	tests/robustness/test-hook-system-robustness.sh		tests/robustness/test-hook-system-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_188/output.md	pending
USE_REALPATH4EVERYTHING-HZ-189	[ ]	unclaimed	agent_189	humanize_use-realpath4everything_1to1_20260619	189	file	tests/robustness/test-path-validation-robustness.sh		tests/robustness/test-path-validation-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_189/output.md	pending
USE_REALPATH4EVERYTHING-HZ-190	[ ]	unclaimed	agent_190	humanize_use-realpath4everything_1to1_20260619	190	file	tests/robustness/test-plan-file-robustness.sh		tests/robustness/test-plan-file-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_190/output.md	pending
USE_REALPATH4EVERYTHING-HZ-191	[ ]	unclaimed	agent_191	humanize_use-realpath4everything_1to1_20260619	191	file	tests/robustness/test-session-robustness.sh		tests/robustness/test-session-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_191/output.md	pending
USE_REALPATH4EVERYTHING-HZ-192	[ ]	unclaimed	agent_192	humanize_use-realpath4everything_1to1_20260619	192	file	tests/robustness/test-setup-scripts-robustness.sh		tests/robustness/test-setup-scripts-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_192/output.md	pending
USE_REALPATH4EVERYTHING-HZ-193	[ ]	unclaimed	agent_193	humanize_use-realpath4everything_1to1_20260619	193	file	tests/robustness/test-state-file-robustness.sh		tests/robustness/test-state-file-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_193/output.md	pending
USE_REALPATH4EVERYTHING-HZ-194	[ ]	unclaimed	agent_194	humanize_use-realpath4everything_1to1_20260619	194	file	tests/robustness/test-state-transition-robustness.sh		tests/robustness/test-state-transition-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_194/output.md	pending
USE_REALPATH4EVERYTHING-HZ-195	[ ]	unclaimed	agent_195	humanize_use-realpath4everything_1to1_20260619	195	file	tests/robustness/test-template-error-robustness.sh		tests/robustness/test-template-error-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_195/output.md	pending
USE_REALPATH4EVERYTHING-HZ-196	[ ]	unclaimed	agent_196	humanize_use-realpath4everything_1to1_20260619	196	file	tests/robustness/test-template-stress-robustness.sh		tests/robustness/test-template-stress-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_196/output.md	pending
USE_REALPATH4EVERYTHING-HZ-197	[ ]	unclaimed	agent_197	humanize_use-realpath4everything_1to1_20260619	197	file	tests/robustness/test-timeout-robustness.sh		tests/robustness/test-timeout-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_197/output.md	pending
